Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Google: Custom Product (product.metafields.mm-google-shopping.custom_product),Complementary products (product.metafields.shopify--discovery--product_recommendation.complementary_products),Related products (product.metafields.shopify--discovery--product_recommendation.related_products),Related products settings (product.metafields.shopify--discovery--product_recommendation.related_products_display),Search product boosts (product.metafields.shopify--discovery--product_search_boost.queries),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Included / Colombia,Price / Colombia,Compare At Price / Colombia,Status
clutch-del-automatico-gy6-125-crown,"CLUTCH AUTOMATICO ""CROWN"" SCOOTER125/AGILITY125RS/GPPLUM/",,800011150,,Producto,"andina, casa800, Clutch, productos no fabricados, repuestos",True,Title,Default Title,,,,,,,,950.0,0.0,shopify,190.0,deny,manual,53100.0,,True,True,800011150,https://raw.githubusercontent.com/JuanSebastianMontoyaFranco/Imagenes/main/Originales2/800011150.1.jpg,1,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,active
clutch-del-automatico-gy6-125-crown,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/JuanSebastianMontoyaFranco/Imagenes/main/Originales2/800011150.2.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
clutch-de-una-via-bws-100-crown,"CLUTCH DE UNA VIA ""CROWN"" BWS-100",,800011099,,Producto,"andina, casa800, Clutch, productos no fabricados, repuestos",True,Title,Default Title,,,,,,,,949.0,0.0,shopify,0.0,deny,manual,29800.0,,True,True,800011099,https://raw.githubusercontent.com/JuanSebastianMontoyaFranco/Imagenes/main/Originales2/800011099.1.jpg,1,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,active
clutch-de-una-via-bws-100-crown,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/JuanSebastianMontoyaFranco/Imagenes/main/Originales2/800011099.2.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
clutch-de-una-via-bws-125-crown,"CLUTCH DE UNA VIA ""CROWN"" BWS-125",,800011098,,Producto,"andina, casa800, Clutch, productos no fabricados, repuestos",True,Title,Default Title,,,,,,,,948.0,0.0,shopify,0.0,deny,manual,35600.0,,True,True,800011098,https://raw.githubusercontent.com/JuanSebastianMontoyaFranco/Imagenes/main/Originales2/800011098.1.jpg,1,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,active
clutch-de-una-via-bws-125-crown,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/JuanSebastianMontoyaFranco/Imagenes/main/Originales2/800011098.2.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
clutch-de-una-via-scooter-125-crown,"CLUTCH DE UNA VIA ""CROWN"" AGILITY125/SCOOTER-125/AKT JET 4/ DY",,800011097,,Producto,"andina, casa800, Clutch, productos no fabricados, repuestos",True,Title,Default Title,,,,,,,,947.0,0.0,shopify,276.0,deny,manual,56200.0,,True,True,800011097,https://raw.githubusercontent.com/JuanSebastianMontoyaFranco/Imagenes/main/Originales2/800011097.1.jpg,1,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,active
clutch-de-una-via-scooter-125-crown,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/JuanSebastianMontoyaFranco/Imagenes/main/Originales2/800011097.2.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
clutch-de-una-via-sin-rosca-eco-deluxe-crown,"CLUTCH DE UNA VIA ""CROWN"" ECO DELUXE/C100 WAVE/SPLENDOR NX",,800011095,,Producto,"andina, casa800, Clutch, productos no fabricados, repuestos",True,Title,Default Title,,,,,,,,946.0,0.0,shopify,0.0,deny,manual,29800.0,,True,True,800011095,https://raw.githubusercontent.com/JuanSebastianMontoyaFranco/Imagenes/main/Originales2/800011095.1.jpg,1,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,active
clutch-de-una-via-sin-rosca-eco-deluxe-crown,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/JuanSebastianMontoyaFranco/Imagenes/main/Originales2/800011095.2.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
clutch-de-una-via-con-rosca-akt-110-crown,"CLUTCH UNA VIA CON ROSCA ""CROWN"" AKT-110",,800011094,,Producto,"andina, casa800, Clutch, productos no fabricados, repuestos",True,Title,Default Title,,,,,,,,945.0,0.0,shopify,299.0,deny,manual,25750.0,,True,True,800011094,https://raw.githubusercontent.com/JuanSebastianMontoyaFranco/Imagenes/main/Originales2/800011094.1.jpg,1,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,active
clutch-de-una-via-con-rosca-akt-110-crown,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/JuanSebastianMontoyaFranco/Imagenes/main/Originales2/800011094.2.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
clutch-de-una-via-akt-125-crown,"CLUTCH DE UNA VIA ""CROWN"" AKT-125/NKD/EVO/SIGMA-125/ JINCHE",,800011090,,Producto,"andina, casa800, Clutch, productos no fabricados, repuestos",True,Title,Default Title,,,,,,,,944.0,0.0,shopify,0.0,deny,manual,14950.0,,True,True,800011090,https://raw.githubusercontent.com/JuanSebastianMontoyaFranco/Imagenes/main/Originales2/800011090.1.jpg,1,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,active
clutch-de-una-via-akt-125-crown,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/JuanSebastianMontoyaFranco/Imagenes/main/Originales2/800011090.2.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
centro-y-plato-embrague-cb-110-crown-1,"CENTRO Y PLATO EMBRAGUE X2 PCS ""CROWN"" CB-110",,800011040,,Producto,"andina, casa800, Centro y Plato, productos no fabricados, repuestos",True,Title,Default Title,,,,,,,,942.0,0.0,shopify,23.0,deny,manual,22300.0,,True,True,800011040,https://raw.githubusercontent.com/JuanSebastianMontoyaFranco/Imagenes/main/Originales2/800011040.1.jpg,1,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,active
centro-y-plato-embrague-cb-110-crown-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/JuanSebastianMontoyaFranco/Imagenes/main/Originales2/800011040.2.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
centro-y-plato-embrague-ax-4-crown-1,"CENTRO Y PLATO EMBRAGUE X2 PCS ""CROWN"" AX-4",,800011031,,Producto,"andina, casa800, Centro y Plato, productos no fabricados, repuestos",True,Title,Default Title,,,,,,,,941.0,0.0,shopify,136.0,deny,manual,21800.0,,True,True,800011031,https://raw.githubusercontent.com/JuanSebastianMontoyaFranco/Imagenes/main/Originales2/800011031.1.jpg,1,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,active
centro-y-plato-embrague-ax-4-crown-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/JuanSebastianMontoyaFranco/Imagenes/main/Originales2/800011031.2.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
centro-y-plato-embrague-pulsar-135-ls-crown,"CENTRO Y PLATO EMBRAGUE X2 PCS ""CROWN"" PULSAR 135 LS/WIND-1",,800011027,,Producto,"andina, casa800, Centro y Plato, productos no fabricados, repuestos",True,Title,Default Title,,,,,,,,940.0,0.0,shopify,170.0,deny,manual,22900.0,,True,True,800011027,https://raw.githubusercontent.com/JuanSebastianMontoyaFranco/Imagenes/main/Originales2/800011027.1.jpg,1,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,active
centro-y-plato-embrague-pulsar-135-ls-crown,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/JuanSebastianMontoyaFranco/Imagenes/main/Originales2/800011027.2.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
centro-y-plato-embrague-boxer-crown,"CENTRO Y PLATO EMBRAGUE X2 PCS ""CROWN"" BOXER CT-100 TEC/PLA",,800011026,,Producto,"andina, casa800, Centro y Plato, productos no fabricados, repuestos",True,Title,Default Title,,,,,,,,939.0,0.0,shopify,44.0,deny,manual,14700.0,,True,True,800011026,https://raw.githubusercontent.com/JuanSebastianMontoyaFranco/Imagenes/main/Originales2/800011026.1.jpg,1,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,active
centro-y-plato-embrague-boxer-crown,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/JuanSebastianMontoyaFranco/Imagenes/main/Originales2/800011026.2.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
caucho-campana-ax-100-crown,"CAUCHO CAMPANA X4 PCS ""CROWN"" AX-100/FR-80/VIVAX-115/BEST-1",,800010922,,Producto,"andina, Campana, casa800, Caucho, productos no fabricados, repuestos",True,Title,Default Title,,,,,,,,938.0,0.0,shopify,260.0,deny,manual,4700.0,,True,True,800010922,https://raw.githubusercontent.com/JuanSebastianMontoyaFranco/Imagenes/main/Originales2/800010922.png,1,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,active
caucho-campana-x-4-pcs-cb-110-wave-crown,"CAUCHO CAMPANA X4 PCS ""CROWN"" CB110/WAVE-100/WAVE-110",,800010921,,Producto,"andina, Campana, casa800, Caucho, productos no fabricados, repuestos",True,Title,Default Title,,,,,,,,937.0,0.0,shopify,0.0,deny,manual,4250.0,,True,True,800010921,https://raw.githubusercontent.com/JuanSebastianMontoyaFranco/Imagenes/main/Originales2/800010921.png,1,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,active
caucho-campana-x-4-pcs-ax-4-crown,"CAUCHO CAMPANA X4 PCS ""CROWN"" AX-4",,800010920,,Producto,"andina, Campana, casa800, Caucho, productos no fabricados, repuestos",True,Title,Default Title,,,,,,,,936.0,0.0,shopify,0.0,deny,manual,4200.0,,True,True,800010920,https://raw.githubusercontent.com/JuanSebastianMontoyaFranco/Imagenes/main/Originales2/800010920.png,1,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,active
carburador-boxer-k-tec-ug-keihin,"CARBURADOR (CORTINA ANCHA) ""KEIHIN"" BOXER K-TEC/UG",,800010906,,Producto,"andina, casa800, productos no fabricados, repuestos",True,Title,Default Title,,,,,,,,933.0,0.0,shopify,38.0,deny,manual,33283.0,,True,True,800010906,https://raw.githubusercontent.com/JuanSebastianMontoyaFranco/Imagenes/main/Originales2/800010906.1.jpg,1,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,active
carburador-boxer-k-tec-ug-keihin,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/JuanSebastianMontoyaFranco/Imagenes/main/Originales2/800010906.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
capuchon-bujia-ax-4-crown,"CAPUCHON BUJIA ""CROWN"" AX-4",,800010898,,Producto,"andina, Capuchón, casa800, productos no fabricados, repuestos",True,Title,Default Title,,,,,,,,932.0,0.0,shopify,0.0,deny,manual,2650.0,,True,True,800010898,https://raw.githubusercontent.com/JuanSebastianMontoyaFranco/Imagenes/main/Originales2/800010898.png,1,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,active
canastilla-de-piston-ax-100-crown-1,"CANASTILLAS DE PISTON (BOLSA X 5) ""CROWN"" AX-100",,800010891,,Producto,"andina, Canastilla, casa800, productos no fabricados, repuestos",True,Title,Default Title,,,,,,,,931.0,0.0,shopify,844.0,deny,manual,3400.0,,True,True,800010891,https://raw.githubusercontent.com/JuanSebastianMontoyaFranco/Imagenes/main/Originales2/800010891.png,1,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,active
canastilla-de-clutch-c-arandelas-ax-100-crown,"CANASTILLA DE CLUTCH CON ARANDELAS X 3 PCS (BOLSA X 5) ""CROWN"" AX-100",,800010890,,Producto,"andina, Canastilla, casa800, Clutch, productos no fabricados, repuestos",True,Title,Default Title,,,,,,,,930.0,0.0,shopify,926.0,deny,manual,5300.0,,True,True,800010890,https://raw.githubusercontent.com/JuanSebastianMontoyaFranco/Imagenes/main/Originales2/800010890.png,1,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,active
caja-de-cambios-completa-eco-deluxe-crown,"CAJA DE CAMBIOS 10T ""CROWN"" ECODELUXE/SPLENDOR NXG PATADA",,800010861,,Producto,"andina, Caja de Cambios, casa800, productos no fabricados, repuestos",True,Title,Default Title,,,,,,,,929.0,0.0,shopify,244.0,deny,manual,88200.0,,True,True,800010861,https://raw.githubusercontent.com/JuanSebastianMontoyaFranco/Imagenes/main/Originales2/800010861.png,1,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,active
caja-de-cambios-completa-eco-100-crown,"CAJA DE CAMBIOS 11T ""CROWN"" ECO100/SPLENDOR/SPLENDOR +/ EC",,800010860,,Producto,"andina, Caja de Cambios, casa800, productos no fabricados, repuestos",True,Title,Default Title,,,,,,,,928.0,0.0,shopify,168.0,deny,manual,75900.0,,True,True,800010860,https://raw.githubusercontent.com/JuanSebastianMontoyaFranco/Imagenes/main/Originales2/800010860.png,1,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,active
cadenilla-distribucion-libero-110-crown,"CADENILLA DISTRIBUCION LIBERO-110 ""CROWN""",,800010823,,Producto,"andina, Cadenilla, casa800, productos no fabricados, repuestos",True,Title,Default Title,,,,,,,,927.0,0.0,shopify,264.0,deny,manual,7500.0,,True,True,800010823,https://raw.githubusercontent.com/JuanSebastianMontoyaFranco/Imagenes/main/Originales2/800010823.png,1,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,active
cadenilla-distribucion-fz-16-crown-1,"CADENILLA DISTRIBUCION (2X3X96L) ""CROWN"" FZ-16/SZR-160/MAGIC II",,800010820,,Producto,"andina, Cadenilla, casa800, productos no fabricados, repuestos",True,Title,Default Title,,,,,,,,926.0,0.0,shopify,566.0,deny,manual,10400.0,,True,True,800010820,https://raw.githubusercontent.com/JuanSebastianMontoyaFranco/Imagenes/main/Originales2/800010820.2.jpg,1,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,active
cadenilla-distribucion-cb-110-crown-1,"CADENILLA DISTRIBUCION (25HX88L) ""CROWN"" CB-110/LIBERO-125/YB",,800010815,,Producto,"andina, Cadenilla, casa800, productos no fabricados, repuestos",True,Title,Default Title,,,,,,,,925.0,0.0,shopify,473.0,deny,manual,7400.0,,True,True,800010815,https://raw.githubusercontent.com/JuanSebastianMontoyaFranco/Imagenes/main/Originales2/800010815.png,1,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,active
cadenilla-distribucion-cbz-160-crown-1,"CADENILLA DISTRIBUCION (2X3X100L) ""CROWN"" CBZ-160/GS-125/STO",,800010814,,Producto,"andina, Cadenilla, casa800, productos no fabricados, repuestos",True,Title,Default Title,,,,,,,,924.0,0.0,shopify,152.0,deny,manual,9700.0,,True,True,800010814,https://raw.githubusercontent.com/JuanSebastianMontoyaFranco/Imagenes/main/Originales2/800010814.png,1,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,active
cadenilla-distribucion-best-125-crown-1,"CADENILLA DISTRIBUCION (2X3X 92L) ""CROWN"" BEST-125/AX-4/VIVA-R",,800010812,,Producto,"andina, Cadenilla, casa800, productos no fabricados, repuestos",True,Title,Default Title,,,,,,,,923.0,0.0,shopify,1.0,deny,manual,11100.0,,True,True,800010812,https://raw.githubusercontent.com/JuanSebastianMontoyaFranco/Imagenes/main/Originales2/800010812.png,1,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,active
cadenilla-distribucion-gn-125h-crown,"CADENILLA DE DISTRIBUCION (25H X 98) ""CROWN"" GN-125H/XL125/PU",,800010811,,Producto,"andina, Cadenilla, casa800, productos no fabricados, repuestos",True,Title,Default Title,,,,,,,,922.0,0.0,shopify,728.0,deny,manual,7800.0,,True,True,800010811,https://raw.githubusercontent.com/JuanSebastianMontoyaFranco/Imagenes/main/Originales2/800010811.png,1,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,active
cadenilla-distribucion-scooter-crown,"CADENILLA DISTRIBUCION (2X3X 90L) ""CROWN"" SCOOTER 125/YBR125",,800010810,,Producto,"andina, Cadenilla, casa800, productos no fabricados, repuestos",True,Title,Default Title,,,,,,,,921.0,0.0,shopify,10.0,deny,manual,11400.0,,True,True,800010810,https://raw.githubusercontent.com/JuanSebastianMontoyaFranco/Imagenes/main/Originales2/800010810.png,1,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,active
cadenilla-bomba-de-aceite-scooter-125-crown-1,"CADENILLA BOMBA DE ACEITE SCOOTER-125 ""CROWN""",,800010802,,Producto,"andina, Cadenilla, casa800, productos no fabricados, repuestos",True,Title,Default Title,,,,,,,,919.0,0.0,shopify,568.0,deny,manual,6900.0,,True,True,800010802,https://raw.githubusercontent.com/JuanSebastianMontoyaFranco/Imagenes/main/Originales2/800010802.png,1,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,active
buje-portacatalina-x-2-pcs-rx-115-crown,"BUJE PORTACATALINA""CROWN"" (BOLSA X 5) RX-115",,800010490,,Producto,"andina, casa800, Porta, productos no fabricados, repuestos",True,Title,Default Title,,,,,,,,918.0,0.0,shopify,70.0,deny,manual,5100.0,,True,True,800010490,https://raw.githubusercontent.com/JuanSebastianMontoyaFranco/Imagenes/main/Originales2/800010490.png,1,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,active
buje-arbol-de-levas-xl125s-xl185s-gl-145-crown,"BUJE ARBOL DE LEVAS ""CROWN"" XL125S/XL185S/GL-145/XL125 TRIAL",,800010465,,Producto,"andina, casa800, productos no fabricados, repuestos, Árbol de Levas",True,Title,Default Title,,,,,,,,915.0,0.0,shopify,84.0,deny,manual,6860.0,,True,True,800010465,https://raw.githubusercontent.com/JuanSebastianMontoyaFranco/Imagenes/main/Originales2/800010465.png,1,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,active
brazo-tensor-cadena-de-levas-eco-deluxe-crown,"BRAZO TENSOR CADENA DE LEVAS ""CROWN"" ECO DELUXE",,800010430,,Producto,"andina, casa800, productos no fabricados, repuestos, Tensor",True,Title,Default Title,,,,,,,,913.0,0.0,shopify,385.0,deny,manual,2400.0,,True,True,800010430,https://raw.githubusercontent.com/JuanSebastianMontoyaFranco/Imagenes/main/Originales2/800010430.1.png,1,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,active
bomba-de-aceite-39t-akt-125-evo-crown,"BOMBA DE ACEITE ""CROWN"" AKT125 EVO NKD/SL/STORM125/CB-125/CRS-180",,800010395,,Producto,"andina, casa800, productos no fabricados, repuestos",True,Title,Default Title,,,,,,,,912.0,0.0,shopify,96.0,deny,manual,16700.0,,True,True,800010395,https://raw.githubusercontent.com/JuanSebastianMontoyaFranco/Imagenes/main/Originales2/800010395.1.jpg,1,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,active
bomba-de-aceite-39t-akt-125-evo-crown,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/JuanSebastianMontoyaFranco/Imagenes/main/Originales2/800010395.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bomba-de-aceite-39t-akt-125s-crown,"BOMBA DE ACEITE ""CROWN"" AKT-125S/TT/XL125/185",,800010394,,Producto,"andina, casa800, productos no fabricados, repuestos",True,Title,Default Title,,,,,,,,911.0,0.0,shopify,214.0,deny,manual,22000.0,,True,True,800010394,https://raw.githubusercontent.com/JuanSebastianMontoyaFranco/Imagenes/main/Originales2/800010394.1.png,1,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,active
bomba-de-aceite-39t-akt-125s-crown,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/JuanSebastianMontoyaFranco/Imagenes/main/Originales2/800010394.2.png,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bomba-de-aceite-boxer-crown,"BOMBA DE ACEITE ""CROWN"" BOXER CT 100/PLATINO 100 SPORT/ WIN",,800010393,,Producto,"andina, casa800, productos no fabricados, repuestos",True,Title,Default Title,,,,,,,,910.0,0.0,shopify,0.0,deny,manual,17600.0,,True,True,800010393,https://raw.githubusercontent.com/JuanSebastianMontoyaFranco/Imagenes/main/Originales2/800010393.1.png,1,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,active
bomba-de-aceite-boxer-crown,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/JuanSebastianMontoyaFranco/Imagenes/main/Originales2/800010393.2.png,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bomba-de-aceite-cd-100-crown,"BOMBA DE ACEITE ""CROWN"" ECO DELUXE/AKT-110/C-100 WAVE",,800010391,,Producto,"andina, casa800, productos no fabricados, repuestos",True,Title,Default Title,,,,,,,,909.0,0.0,shopify,333.0,deny,manual,8100.0,,True,True,800010391,https://raw.githubusercontent.com/JuanSebastianMontoyaFranco/Imagenes/main/Originales2/800010391.png,1,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,active
bobina-pulsora-scooter-125-crown,"BOBINA PULSORA ""CROWN"" SCOOTER 125/AKT125 FLEX/EGO 125/GP 1",,800010379,,Producto,"andina, casa800, productos no fabricados, repuestos",True,Title,Default Title,,,,,,,,908.0,0.0,shopify,299.0,deny,manual,4150.0,,True,True,800010379,https://raw.githubusercontent.com/JuanSebastianMontoyaFranco/Imagenes/main/Originales2/800010379.png,1,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,active
bobina-de-encendido-boxer-crown-1,"BOBINA DE ENCENDIDO ""CROWN"" BOXER CT 100/PLATINO 100 SPORT",,800010374,,Producto,"andina, casa800, productos no fabricados, repuestos",True,Title,Default Title,,,,,,,,905.0,0.0,shopify,111.0,deny,manual,10050.0,,True,True,800010374,https://raw.githubusercontent.com/JuanSebastianMontoyaFranco/Imagenes/main/Originales2/800010374.2.jpg,1,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,active
bandas-de-freno-traseras-boxer-ct-100-tec-crown,"BANDAS DE FRENO TRASERA X 4 PCS ""CROWN"" ""NON ASBESTO"" BOXE",,800010287,,Producto,"andina, casa800, productos no fabricados, repuestos",True,Title,Default Title,,,,,,,,903.0,0.0,shopify,0.0,deny,manual,9950.0,,True,True,800010287,https://raw.githubusercontent.com/JuanSebastianMontoyaFranco/Imagenes/main/Originales2/800010287.1.png,1,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,active
bandas-de-freno-traseras-boxer-ct-100-tec-crown,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/JuanSebastianMontoyaFranco/Imagenes/main/Originales2/800010287.2.png,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
balancin-admision-escape-cbf-150-crown-1,"BALANCIN ADM/ESC X2 PCS ""CROWN"" CBF-150/125/INVICTA-150/XR-1",,800010223,,Producto,"andina, Balancín, casa800, productos no fabricados, repuestos",True,Title,Default Title,,,,,,,,902.0,0.0,shopify,0.0,deny,manual,29400.0,,True,True,800010223,https://raw.githubusercontent.com/JuanSebastianMontoyaFranco/Imagenes/main/Originales2/800010223.1.png,1,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,active
balancin-admision-escape-cbf-150-crown-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/JuanSebastianMontoyaFranco/Imagenes/main/Originales2/800010223.2.png,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
balancin-admision-escape-gn-125h-crown,"BALANCIN ADM/ESC X2 PCS ""CROWN"" GN-125H/GS-125",,800010207,,Producto,"andina, Balancín, casa800, productos no fabricados, repuestos",True,Title,Default Title,,,,,,,,901.0,0.0,shopify,45.0,deny,manual,16850.0,,True,True,800010207,https://raw.githubusercontent.com/JuanSebastianMontoyaFranco/Imagenes/main/Originales2/800010207.3.JPG,1,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,active
balancin-admision-escape-gn-125h-crown,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/JuanSebastianMontoyaFranco/Imagenes/main/Originales2/800010207.4.JPG,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
automatico-trasero-completo-bws100-crown,"AUTOMATICO TRASERO ""CROWN"" BWS-100",,800010190,,Producto,"andina, Automático Trasero, casa800, productos no fabricados, repuestos",True,Title,Default Title,,,,,,,,899.0,0.0,shopify,0.0,deny,manual,108000.0,,True,True,800010190,https://raw.githubusercontent.com/JuanSebastianMontoyaFranco/Imagenes/main/Originales2/800010190.3.JPG,1,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,active
arbol-de-levas-fz-16-crown-1,"ARBOL DE LEVAS ""CROWN"" FZ-16/SZR/FAZER",,800010177,,Producto,"andina, casa800, productos no fabricados, repuestos, Árbol de Levas",True,Title,Default Title,,,,,,,,897.0,0.0,shopify,130.0,deny,manual,47600.0,,True,True,800010177,https://raw.githubusercontent.com/JuanSebastianMontoyaFranco/Imagenes/main/Originales2/800010177.1.png,1,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,active
arbol-de-levas-fz-16-crown-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/JuanSebastianMontoyaFranco/Imagenes/main/Originales2/800010177.2.png,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
arbol-de-levas-gn-125h-crown,"ARBOL DE LEVAS ""CROWN"" GN-125H/GS-125",,800010175,,Producto,"andina, casa800, productos no fabricados, repuestos, Árbol de Levas",True,Title,Default Title,,,,,,,,896.0,0.0,shopify,0.0,deny,manual,37500.0,,True,True,800010175,https://raw.githubusercontent.com/JuanSebastianMontoyaFranco/Imagenes/main/Originales2/800010175.1.png,1,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,active
arbol-de-levas-gn-125h-crown,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/JuanSebastianMontoyaFranco/Imagenes/main/Originales2/800010175.2.png,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
arbol-de-levas-akt-125s-crown-1,"ARBOL DE LEVAS ""CROWN"" AKT-125/AKT EVO/TTR/NKD-125/XLR-125",,800010170,,Producto,"andina, casa800, productos no fabricados, repuestos, Árbol de Levas",True,Title,Default Title,,,,,,,,895.0,0.0,shopify,123.0,deny,manual,39000.0,,True,True,800010170,https://raw.githubusercontent.com/JuanSebastianMontoyaFranco/Imagenes/main/Originales2/800010170.1.JPG,1,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,active
