Handle,Title,Body (HTML),Vendor,ORDEN,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Google: Custom Product (product.metafields.mm-google-shopping.custom_product),Complementary products (product.metafields.shopify--discovery--product_recommendation.complementary_products),Related products (product.metafields.shopify--discovery--product_recommendation.related_products),Related products settings (product.metafields.shopify--discovery--product_recommendation.related_products_display),Search product boosts (product.metafields.shopify--discovery--product_search_boost.queries),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Included / Colombia,Price / Colombia,Compare At Price / Colombia,Status
pedal-de-arranque-boxer-cts1d-crown,"69.0.500012336 PEDAL DE ARRANQUE BOXER CTS1D ""CROWN""",,500012336,,,Producto,"Andina, Pedal, Pedales, Productos, Repuestos",False,Title,Default Title,,,,,,,,794.0,0.0,shopify,0.0,deny,manual,22900.0,,True,True,500012336,,,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,draft
pedal-de-arranque-splendor-crown,"69.0.500012331 PEDAL DE ARRANQUE SPLENDOR ""CROWN""",,500012331,,,Producto,"Andina, Pedal, Pedales, Productos, Repuestos",False,Title,Default Title,,,,,,,,793.0,0.0,shopify,0.0,deny,manual,20900.0,,True,True,500012331,,,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,draft
pedal-de-arranque-tvs-100-sport-crown,"69.0.500012330 PEDAL DE ARRANQUE TVS-100 SPORT ""CROWN""",,500012330,,,Producto,"Andina, Pedal, Pedales, Productos, Repuestos",False,Title,Default Title,,,,,,,,792.0,0.0,shopify,0.0,deny,manual,18386.0,,True,True,500012330,,,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,draft
pinon-caja-4-28t-boxer-ct100-crown,"nan.500012325 PINON CAJA # 4 28T BOXER CT100 ""CROWN""",,500012325,,,Producto,"Andina, Productos, Repuestos",False,Title,Default Title,,,,,,,,791.0,0.0,shopify,0.0,deny,manual,5338.0,,True,True,500012325,,,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,draft
pinon-caja-4-27t-boxer-ct100-crown,"nan.500012324 PINON CAJA # 4 27T BOXER CT100 ""CROWN""",,500012324,,,Producto,"Andina, Productos, Repuestos",False,Title,Default Title,,,,,,,,790.0,0.0,shopify,0.0,deny,manual,7571.0,,True,True,500012324,,,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,draft
pinon-caja-3-32t-boxer-ct100-crown,"nan.500012323 PINON CAJA # 3 32T BOXER CT100 ""CROWN""",,500012323,,,Producto,"Andina, Productos, Repuestos",False,Title,Default Title,,,,,,,,789.0,0.0,shopify,0.0,deny,manual,0.0,,True,True,500012323,,,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,draft
pinon-caja-3-25t-boxer-ct100-crown,"nan.500012322 PINON CAJA # 3 25T BOXER CT100 ""CROWN""",,500012322,,,Producto,"Andina, Productos, Repuestos",False,Title,Default Title,,,,,,,,788.0,0.0,shopify,0.0,deny,manual,0.0,,True,True,500012322,,,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,draft
pinon-caja-2-19t-boxer-ct100-crown,"nan.500012321 PINON CAJA # 2 19T BOXER CT100 ""CROWN""",,500012321,,,Producto,"Andina, Productos, Repuestos",False,Title,Default Title,,,,,,,,787.0,0.0,shopify,0.0,deny,manual,0.0,,True,True,500012321,,,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,draft
pinon-caja-1-36t-boxer-ct100-crown,"nan.500012320 PINON CAJA # 1 36T BOXER CT100 ""CROWN""",,500012320,,,Producto,"Andina, Productos, Repuestos",False,Title,Default Title,,,,,,,,786.0,0.0,shopify,0.0,deny,manual,6997.0,,True,True,500012320,,,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,draft
pata-lateral-discover-125-st-crown,"68.0.500012316 PATA LATERAL DISCOVER -125 ST ""CROWN""",,500012316,,,Producto,"Andina, Disco, Pata Lateral, Productos, Repuestos",False,Title,Default Title,,,,,,,,785.0,0.0,shopify,0.0,deny,manual,8110.0,,True,True,500012316,,,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,draft
pata-lateral-pulsar-135-ls-crown,"68.0.500012315 PATA LATERAL PULSAR 135 LS ""CROWN""",,500012315,,,Producto,"Andina, Pata Lateral, Productos, Repuestos",False,Title,Default Title,,,,,,,,784.0,0.0,shopify,0.0,deny,manual,7824.0,,True,True,500012315,,,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,draft
o-ring-culatin-cb-110-bolsa-x-5-crown,"66.0.500012310 O-RING CULATIN CB - 110   (BOLSA X 5) ""CROWN""",,500012310,,,Producto,"Andina, O, O-Ring, Productos, Repuestos, Ring",False,Title,Default Title,,,,,,,,783.0,0.0,shopify,0.0,deny,manual,3890.0,,True,True,500012310,,,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,draft
munon-de-crank-boxer-ct100-tec-crown,"nan.500012255 MUNON DE CRANK BOXER CT100 TEC ""CROWN""",,500012255,,,Producto,"Andina, Productos, Repuestos",False,Title,Default Title,,,,,,,,782.0,0.0,shopify,0.0,deny,manual,7200.0,,True,True,500012255,,,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,draft
munon-de-crank-splendor-crown,"nan.500012251 MUNON DE CRANK SPLENDOR ""CROWN""",,500012251,,,Producto,"Andina, Productos, Repuestos",False,Title,Default Title,,,,,,,,781.0,0.0,shopify,0.0,deny,manual,6199.0,,True,True,500012251,,,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,draft
medidor-combustible-kinetic-pricol,"63.0.500012243 MEDIDOR COMBUSTIBLE KINETIC ""PRICOL""",,500012243,,,Producto,"Andina, Medidor de Combustible, Productos, Repuestos",False,Title,Default Title,,,,,,,,780.0,0.0,shopify,0.0,deny,manual,30988.0,,True,True,500012243,,,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,draft
medidor-de-aceite-cd100-sleek-crown,"nan.500012235 MEDIDOR DE ACEITE CD100 SLEEK ""CROWN""",,500012235,,,Producto,"Andina, Productos, Repuestos",False,Title,Default Title,,,,,,,,779.0,0.0,shopify,0.0,deny,manual,860.0,,True,True,500012235,,,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,draft
mango-izquierdo-discover-135-crown,"nan.500012217 MANGO IZQUIERDO DISCOVER 135 ""CROWN""",,500012217,,,Producto,"Andina, Disco, Productos, Repuestos",False,Title,Default Title,,,,,,,,778.0,0.0,shopify,0.0,deny,manual,1717.0,,True,True,500012217,,,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,draft
manigueta-derecha-negra-boxer-ct-crown,"62.0.500012215 MANIGUETA DERECHA NEGRA BOXER CT ""CROWN""",,500012215,,,Producto,"Andina, Manigueta, Maniguetas, Productos, Repuestos",False,Title,Default Title,,,,,,,,777.0,0.0,shopify,0.0,deny,manual,0.0,,True,True,500012215,,,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,draft
manigueta-derecha-negra-cbf150-crown,"62.0.500012213 MANIGUETA DERECHA NEGRA CBF150 ""CROWN""",,500012213,,,Producto,"Andina, Manigueta, Maniguetas, Productos, Repuestos",False,Title,Default Title,,,,,,,,776.0,0.0,shopify,0.0,deny,manual,3890.0,,True,True,500012213,,,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,draft
manigueta-izquierda-cd100-crown,"62.0.500012211 MANIGUETA IZQUIERDA CD100 ""CROWN""",,500012211,,,Producto,"Andina, Manigueta, Maniguetas, Productos, Repuestos",False,Title,Default Title,,,,,,,,775.0,0.0,shopify,0.0,deny,manual,3458.0,,True,True,500012211,,,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,draft
manigueta-derecha-freno-cd100-crown,"62.0.500012210 MANIGUETA DERECHA FRENO CD100 ""CROWN""",,500012210,,,Producto,"Andina, Manigueta, Maniguetas, Productos, Repuestos",False,Title,Default Title,,,,,,,,774.0,0.0,shopify,0.0,deny,manual,3409.0,,True,True,500012210,,,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,draft
mango-acelerador-con-cana-boxer-ct-crown,"61.0.500012209 MANGO ACELERADOR CON CANA BOXER CT ""CROWN""",,500012209,,,Producto,"Andina, Mango Acelerador, Productos, Repuestos",False,Title,Default Title,,,,,,,,773.0,0.0,shopify,0.0,deny,manual,0.0,,True,True,500012209,,,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,draft
mango-derecho-e-izquierdo-x-2pcs-boxer-crown,"nan.500012208 MANGO DERECHO E IZQUIERDO X 2PCS BOXER ""CROWN""",,500012208,,,Producto,"Andina, Productos, Repuestos",False,Title,Default Title,,,,,,,,772.0,0.0,shopify,0.0,deny,manual,5253.0,,True,True,500012208,,,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,draft
mango-derecho-e-izquierdo-cbf150-crown,"nan.500012207 MANGO DERECHO E IZQUIERDO CBF150 ""CROWN""",,500012207,,,Producto,"Andina, Productos, Repuestos",False,Title,Default Title,,,,,,,,771.0,0.0,shopify,0.0,deny,manual,5274.0,,True,True,500012207,,,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,draft
mango-derecho-e-izquierdo-eco100-crown,"nan.500012206 MANGO DERECHO E IZQUIERDO ECO100 ""CROWN""",,500012206,,,Producto,"Andina, Productos, Repuestos",False,Title,Default Title,,,,,,,,770.0,0.0,shopify,0.0,deny,manual,5253.0,,True,True,500012206,,,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,draft
mango-derecho-e-izquierdo-x-2-pcs-cb-110-crown,"nan.500012205 MANGO DERECHO E IZQUIERDO X 2 PCS CB-110 ""CROWN""",,500012205,,,Producto,"Andina, Productos, Repuestos",False,Title,Default Title,,,,,,,,769.0,0.0,shopify,0.0,deny,manual,0.0,,True,True,500012205,,,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,draft
mando-primario-clutch-kinetic-crown,"27.0.500012204 MANDO PRIMARIO CLUTCH KINETIC ""CROWN""",,500012204,,,Producto,"Andina, Clutch, Productos, Repuestos",False,Title,Default Title,,,,,,,,768.0,0.0,shopify,0.0,deny,manual,0.0,,True,True,500012204,,,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,draft
llave-de-gasolina-discover-135-crown,"60.0.500012179 LLAVE DE GASOLINA DISCOVER 135 ""CROWN""",,500012179,,,Producto,"Andina, Disco, Llave, Llaves Gasolina, Productos, Repuestos",False,Title,Default Title,,,,,,,,767.0,0.0,shopify,0.0,deny,manual,0.0,,True,True,500012179,,,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,draft
llave-de-gasolina-boxer-cts1d-crown,"60.0.500012177 LLAVE DE GASOLINA BOXER CTS1D ""CROWN""",,500012177,,,Producto,"Andina, Llave, Llaves Gasolina, Productos, Repuestos",False,Title,Default Title,,,,,,,,766.0,0.0,shopify,0.0,deny,manual,0.0,,True,True,500012177,,,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,draft
llave-de-gasolina-cbf150-crown,"60.0.500012175 LLAVE DE GASOLINA CBF150 ""CROWN""",,500012175,,,Producto,"Andina, Llave, Llaves Gasolina, Productos, Repuestos",False,Title,Default Title,,,,,,,,765.0,0.0,shopify,0.0,deny,manual,0.0,,True,True,500012175,,,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,draft
llave-de-gasolina-cb110-crown,"60.0.500012173 LLAVE DE GASOLINA CB110 ""CROWN""",,500012173,,,Producto,"Andina, Llave, Llaves Gasolina, Productos, Repuestos",False,Title,Default Title,,,,,,,,764.0,0.0,shopify,0.0,deny,manual,0.0,,True,True,500012173,,,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,draft
leva-de-freno-trasero-yd110-libero-crown,"59.0.500012061 LEVA DE FRENO TRASERO YD110 LIBERO ""CROWN""",,500012061,,,Producto,"Andina, Levas, Productos, Repuestos",False,Title,Default Title,,,,,,,,763.0,0.0,shopify,0.0,deny,manual,0.0,,True,True,500012061,,,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,draft
kit-tijeras-discover-125-st-crown,"50.0.500012034 KIT TIJERAS DISCOVER -125 ST ""CROWN""",,500012034,,,Producto,"Andina, Disco, Kit, Kit Discos, Kit Tijeras, Productos, Repuestos, Tijera",False,Title,Default Title,,,,,,,,762.0,0.0,shopify,0.0,deny,manual,40700.0,,True,True,500012034,,,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,draft
kit-tijeras-fz-16-inyection-crown,"58.0.500012031 KIT TIJERAS FZ-16 INYECTION ""CROWN""",,500012031,,,Producto,"Andina, Kit, Kit Tijeras, Productos, Repuestos, Tijera",False,Title,Default Title,,,,,,,,761.0,0.0,shopify,0.0,deny,manual,21939.0,,True,True,500012031,,,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,draft
kit-tijeras-fz-16-crown,"58.0.500012030 KIT TIJERAS FZ-16 ""CROWN""",,500012030,,,Producto,"Andina, Kit, Kit Tijeras, Productos, Repuestos, Tijera",False,Title,Default Title,,,,,,,,760.0,0.0,shopify,0.0,deny,manual,26775.0,,True,True,500012030,,,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,draft
kit-reparacion-clutch-una-via-pulsar-135-ls-crown,"27.0.500011930 KIT REPARACION CLUTCH UNA VIA PULSAR 135 LS ""CROWN""",,500011930,,,Producto,"Andina, Clutch, Kit, Kit Reparación, Productos, Repuestos",False,Title,Default Title,,,,,,,,759.0,0.0,shopify,0.0,deny,manual,3890.0,,True,True,500011930,,,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,draft
kit-reparacion-bomba-freno-fz-160-crown,"11.0.500011922 KIT REPARACION BOMBA FRENO FZ-160 ""CROWN""",,500011922,,,Producto,"Andina, Bombas, Kit, Kit Reparación, Productos, Repuestos",False,Title,Default Title,,,,,,,,758.0,0.0,shopify,0.0,deny,manual,4545.0,,True,True,500011922,,,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,draft
kit-reparacion-bomba-freno-pulsar-135ls-crown,"11.0.500011921 KIT REPARACION BOMBA FRENO PULSAR 135LS ""CROWN""",,500011921,,,Producto,"Andina, Bombas, Kit, Kit Reparación, Productos, Repuestos",False,Title,Default Title,,,,,,,,757.0,0.0,shopify,0.0,deny,manual,0.0,,True,True,500011921,,,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,draft
kit-reparacion-bomba-freno-discover-135-crown,"11.0.500011920 KIT REPARACION BOMBA FRENO DISCOVER 135 ""CROWN""",,500011920,,,Producto,"Andina, Bombas, Disco, Kit, Kit Discos, Kit Reparación, Productos, Repuestos",False,Title,Default Title,,,,,,,,756.0,0.0,shopify,0.0,deny,manual,4527.0,,True,True,500011920,,,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,draft
kit-reparacion-carburador-x-20-pcs-pulsar-black-te-crown,"22.0.500011907 KIT REPARACION CARBURADOR X 20 PCS PULSAR BLACK TE ""CROWN""",,500011907,,,Producto,"Andina, Carburadores, Kit, Kit Reparación, Productos, Repuestos",False,Title,Default Title,,,,,,,,755.0,0.0,shopify,0.0,deny,manual,0.0,,True,True,500011907,,,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,draft
kit-reparacion-carburador-boxer-ct100-s1d-crown,"22.0.500011905 KIT REPARACION CARBURADOR BOXER CT100 S1D ""CROWN""",,500011905,,,Producto,"Andina, Carburadores, Kit, Kit Reparación, Productos, Repuestos",False,Title,Default Title,,,,,,,,754.0,0.0,shopify,0.0,deny,manual,0.0,,True,True,500011905,,,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,draft
kit-reparacion-carburador-chicleres-85y-38-eco100-crown,"22.0.500011903 KIT REPARACION CARBURADOR CHICLERES #85Y 38 ECO100 ""CROWN""",,500011903,,,Producto,"Andina, Carburadores, Kit, Kit Reparación, Productos, Repuestos",False,Title,Default Title,,,,,,,,753.0,0.0,shopify,0.0,deny,manual,0.0,,True,True,500011903,,,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,draft
kit-reparacion-carburador-splendor-crown,"22.0.500011901 KIT REPARACION CARBURADOR SPLENDOR ""CROWN""",,500011901,,,Producto,"Andina, Carburadores, Kit, Kit Reparación, Productos, Repuestos",False,Title,Default Title,,,,,,,,752.0,0.0,shopify,0.0,deny,manual,0.0,,True,True,500011901,,,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,draft
kit-de-tijeras-x-4-pcs-eco-deluxeks-es-crown,"58.0.500011780 KIT DE TIJERAS X 4 PCS ECO DELUXEKS/ES ""CROWN""",,500011780,,,Producto,"Andina, Kit, Kit Tijeras, Productos, Repuestos, Tijera",False,Title,Default Title,,,,,,,,751.0,0.0,shopify,0.0,deny,manual,0.0,,True,True,500011780,,,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,draft
kit-guias-cadenilla-boxer-crown,"44.0.500011778 KIT GUIAS CADENILLA BOXER ""CROWN""",,500011778,,,Producto,"Andina, Cadenilla, Guías, Kit, Kit Guías Tensor, Productos, Repuestos",False,Title,Default Title,,,,,,,,750.0,0.0,shopify,0.0,deny,manual,0.0,,True,True,500011778,,,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,draft
kit-aguja-cortina-con-pin-boxer-crown,"nan.500011775 KIT AGUJA CORTINA CON PIN BOXER ""CROWN""",,500011775,,,Producto,"Andina, Kit, Productos, Repuestos",False,Title,Default Title,,,,,,,,749.0,0.0,shopify,0.0,deny,manual,0.0,,True,True,500011775,,,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,draft
insulador-carburador-cbf150-crown,"22.0.500011770 INSULADOR CARBURADOR CBF150 ""CROWN""",,500011770,,,Producto,"Andina, Carburadores, Productos, Repuestos",False,Title,Default Title,,,,,,,,748.0,0.0,shopify,0.0,deny,manual,0.0,,True,True,500011770,,,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,draft
guia-valvula-admision-escape-boxer-crown,"44.0.500011716 GUIA VALVULA ADMISION ESCAPE BOXER ""CROWN""",,500011716,,,Producto,"Andina, Guías, Productos, Repuestos, Válvulas Plus",False,Title,Default Title,,,,,,,,747.0,0.0,shopify,0.0,deny,manual,4614.0,,True,True,500011716,,,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,draft
guia-valvula-admision-escape-splendor-crown,"44.0.500011711 GUIA VALVULA ADMISION ESCAPE SPLENDOR ""CROWN""",,500011711,,,Producto,"Andina, Guías, Productos, Repuestos, Válvulas Plus",False,Title,Default Title,,,,,,,,746.0,0.0,shopify,0.0,deny,manual,4166.0,,True,True,500011711,,,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,draft
guia-cadenilla-yd110-libero-crown,"44.0.500011708 GUIA CADENILLA YD110 LIBERO ""CROWN""",,500011708,,,Producto,"Andina, Cadenilla, Guías, Productos, Repuestos",False,Title,Default Title,,,,,,,,745.0,0.0,shopify,0.0,deny,manual,3939.0,,True,True,500011708,,,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,draft
guia-lubricacion-cilindro-splendor-bolsa-x-10-crown,"44.0.500011699 GUIA LUBRICACION CILINDRO SPLENDOR   (BOLSA X 10) ""CROWN""",,500011699,,,Producto,"Andina, Cilindro, Guías, Productos, Repuestos",False,Title,Default Title,,,,,,,,744.0,0.0,shopify,0.0,deny,manual,990.0,,True,True,500011699,,,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,draft
guia-lubricacion-cilindro-akt-110-bolsa-x-10-crown,"44.0.500011698 GUIA LUBRICACION CILINDRO AKT-110   (BOLSA X 10) ""CROWN""",,500011698,,,Producto,"Andina, Cilindro, Guías, Productos, Repuestos",False,Title,Default Title,,,,,,,,743.0,0.0,shopify,0.0,deny,manual,1000.0,,True,True,500011698,,,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,draft
guia-cilindro-x-4-pcs-splendor-crown,"44.0.500011695 GUIA CILINDRO X 4 PCS SPLENDOR ""CROWN""",,500011695,,,Producto,"Andina, Cilindro, Guías, Productos, Repuestos",False,Title,Default Title,,,,,,,,742.0,0.0,shopify,0.0,deny,manual,1429.0,,True,True,500011695,,,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,draft
gato-central-eco-deluxe-crown,"nan.500011650 GATO CENTRAL ECO DELUXE ""CROWN""",,500011650,,,Producto,"Andina, Productos, Repuestos",False,Title,Default Title,,,,,,,,741.0,0.0,shopify,0.0,deny,manual,25390.0,,True,True,500011650,,,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,draft
filtro-de-aceite-eco-deluxe-crown,"41.0.500011619 FILTRO DE ACEITE ECO DELUXE ""CROWN""",,500011619,,,Producto,"Andina, Filtro, Filtros, Productos, Repuestos",False,Title,Default Title,,,,,,,,740.0,0.0,shopify,0.0,deny,manual,948.0,,True,True,500011619,,,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,draft
filtro-aceite-de-malla-pulsar-135-ls-crown,"41.0.500011617 FILTRO ACEITE DE MALLA PULSAR 135 LS ""CROWN""",,500011617,,,Producto,"Andina, Filtro, Filtros, Productos, Repuestos",False,Title,Default Title,,,,,,,,739.0,0.0,shopify,0.0,deny,manual,4400.0,,True,True,500011617,,,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,draft
filtro-de-aceite-con-resorte-boxer-k-tec-crown,"41.0.500011615 FILTRO DE ACEITE CON RESORTE BOXER K-TEC ""CROWN""",,500011615,,,Producto,"Andina, Filtro, Filtros, Productos, Repuestos",False,Title,Default Title,,,,,,,,738.0,0.0,shopify,0.0,deny,manual,0.0,,True,True,500011615,,,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,draft
elemento-filtro-aire-boxer-ct-crown,"41.0.500011533 ELEMENTO FILTRO AIRE BOXER CT ""CROWN""",,500011533,,,Producto,"Andina, Filtro, Filtros, Productos, Repuestos",False,Title,Default Title,,,,,,,,737.0,0.0,shopify,0.0,deny,manual,3214.0,,True,True,500011533,,,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,draft
kit-elemento-filtro-aire-a-y-b-eco100-crown,"41.0.500011531 KIT ELEMENTO FILTRO AIRE ""A"" Y ""B"" ECO100 ""CROWN""",,500011531,,,Producto,"Andina, Filtro, Filtros, Kit, Productos, Repuestos",False,Title,Default Title,,,,,,,,736.0,0.0,shopify,0.0,deny,manual,3437.0,,True,True,500011531,,,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,draft
elemento-filtro-de-aire-cbf150-crown,"41.0.500011530 ELEMENTO FILTRO DE AIRE CBF150 ""CROWN""",,500011530,,,Producto,"Andina, Filtro, Filtros, Productos, Repuestos",False,Title,Default Title,,,,,,,,735.0,0.0,shopify,0.0,deny,manual,6303.0,,True,True,500011530,,,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,draft
eje-pinon-salida-yd110-libero-crown,"nan.500011523 EJE PINON SALIDA YD110 LIBERO ""CROWN""",,500011523,,,Producto,"Andina, Eje, Productos, Repuestos",False,Title,Default Title,,,,,,,,734.0,0.0,shopify,0.0,deny,manual,0.0,,True,True,500011523,,,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,draft
eje-pinon-salida-cbf150-crown,"nan.500011522 EJE PINON SALIDA CBF150 ""CROWN""",,500011522,,,Producto,"Andina, Eje, Productos, Repuestos",False,Title,Default Title,,,,,,,,733.0,0.0,shopify,0.0,deny,manual,0.0,,True,True,500011522,,,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,draft
eje-pinon-salida-36t-boxer-ct100-tec-crown,"nan.500011519 EJE PINON SALIDA 36T- BOXER CT100 TEC ""CROWN""",,500011519,,,Producto,"Andina, Eje, Productos, Repuestos",False,Title,Default Title,,,,,,,,732.0,0.0,shopify,0.0,deny,manual,20993.0,,True,True,500011519,,,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,draft
eje-pasador-de-gato-cd100-crown,"nan.500011510 EJE PASADOR DE GATO CD100 ""CROWN""",,500011510,,,Producto,"Andina, Eje, Productos, Repuestos",False,Title,Default Title,,,,,,,,731.0,0.0,shopify,0.0,deny,manual,3220.0,,True,True,500011510,,,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,draft
eje-pedal-arranque-tvs-100-sport-crown,"36.0.500011504 EJE PEDAL ARRANQUE TVS-100 SPORT ""CROWN""",,500011504,,,Producto,"Andina, Eje, Ejes Pedal, Pedal, Pedales, Productos, Repuestos",False,Title,Default Title,,,,,,,,730.0,0.0,shopify,0.0,deny,manual,14813.0,,True,True,500011504,,,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,draft
eje-de-cambios-con-cuchara-y-resorte-cbz160-crown,"32.0.500011484 EJE DE CAMBIOS (CON CUCHARA Y RESORTE) CBZ160 ""CROWN""",,500011484,,,Producto,"Andina, Cuchara, Cuchara de Cambios, Eje, Ejes Cambios, Productos, Repuestos",False,Title,Default Title,,,,,,,,729.0,0.0,shopify,0.0,deny,manual,15560.0,,True,True,500011484,,,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,draft
eje-abrebandas-trasero-boxer-crown,"33.0.500011473 EJE ABREBANDAS TRASERO BOXER ""CROWN""",,500011473,,,Producto,"Andina, Eje, Ejes, Ejes Abrebandas, Productos, Repuestos",False,Title,Default Title,,,,,,,,728.0,0.0,shopify,0.0,deny,manual,3257.0,,True,True,500011473,,,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,draft
eje-abrebandas-delantero-boxer-crown,"33.0.500011472 EJE ABREBANDAS DELANTERO BOXER ""CROWN""",,500011472,,,Producto,"Andina, Eje, Ejes, Ejes Abrebandas, Productos, Repuestos",False,Title,Default Title,,,,,,,,727.0,0.0,shopify,0.0,deny,manual,3245.0,,True,True,500011472,,,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,draft
eje-abrebandas-trasero-eco-100-eco-deluxe-crown,"33.0.500011470 EJE ABREBANDAS TRASERO ECO 100/ ECO DELUXE ""CROWN""",,500011470,,,Producto,"Andina, Eje, Ejes, Ejes Abrebandas, Productos, Repuestos",False,Title,Default Title,,,,,,,,726.0,0.0,shopify,0.0,deny,manual,3458.0,,True,True,500011470,,,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,draft
kit-discos-clutch-x-4-pcs-cb-110-crown-1,"27.0.500011432 KIT DISCOS CLUTCH X 4 PCS CB-110 ""CROWN""",,500011432,,,Producto,"Andina, Clutch, Disco, Kit, Kit Discos, Productos, Repuestos",False,Title,Default Title,,,,,,,,725.0,0.0,shopify,0.0,deny,manual,0.0,,True,True,500011432,,,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,draft
disco-clutch-x-6-pcs-pulsar-180-ug-crown,"27.0.500011431 DISCO CLUTCH X 6 PCS PULSAR 180 UG ""CROWN""",,500011431,,,Producto,"Andina, Clutch, Disco, Productos, Repuestos",False,Title,Default Title,,,,,,,,724.0,0.0,shopify,0.0,deny,manual,15900.0,,True,True,500011431,,,,False,,,,,,,,,,,,,,,,,,,,kg,,,True,,,draft
